35112's, x : -7.6798568
35113's, x : -7.5061331
35114's, x : -6.7449121
35115's, x : -5.9405670
35116's, x : -5.8299599
35117's, x : -5.9258661
35118's, x : -6.1086402
35119's, x : -5.8299599
35120's, x : -6.6705952
35121's, x : -6.7668500
35122's, x : -5.9258661
35123's, x : -15.1292686
35124's, x : -15.2747679
35125's, x : -15.4431896
35126's, x : -15.2274780
35127's, x : -15.2747679
35128's, x : -14.4598074
35129's, x : -14.6172571
35130's, x : -15.4431896
35131's, x : -16.1084099
35132's, x : -16.2275639
35133's, x : -16.1870804
35134's, x : -16.0981598
35135's, x : -16.2275639
35136's, x : -15.4837399
35137's, x : -15.4722147
35138's, x : -16.1870804
35139's, x : -16.0558853
35140's, x : -16.1800709
35141's, x : -16.1403065
35142's, x : -16.0117168
35143's, x : -16.1800709
35144's, x : -15.4257946
35145's, x : -15.3840084
35146's, x : -16.1403065
35147's, x : -15.6892824
35148's, x : -15.8072214
35149's, x : -15.5613604
35150's, x : -15.5149784
35151's, x : -15.8072214
35152's, x : -15.0330114
35153's, x : -14.8136787
35154's, x : -15.5613604
35155's, x : -6.0625958
35156's, x : -6.1293430
35157's, x : -6.3800931
35158's, x : -6.2289262
35159's, x : -6.1293430
35160's, x : -6.9089909
35161's, x : -7.1247549
35162's, x : -6.3800931
35163's, x : -5.7252569
35164's, x : -5.6863732
35165's, x : -5.7600098
35166's, x : -5.7638249
35167's, x : -5.6863732
35168's, x : -6.4917412
35169's, x : -6.5556779
35170's, x : -5.7600098
35171's, x : -6.6705952
35172's, x : -10.5640774
35173's, x : -10.4598227
35174's, x : -6.7668500
35175's, x : -10.5640774
35176's, x : -14.4598074
35177's, x : -14.1638012
35178's, x : -10.4598227
35179's, x : -10.3456316
35180's, x : -10.3939896
35181's, x : -13.6436052
35182's, x : -12.9335442
35183's, x : -7.7606220
35184's, x : -7.1584368
35185's, x : -10.3939896
35186's, x : -10.3456316
35187's, x : -10.7668715
35188's, x : -14.6172571
35189's, x : -14.4598074
35190's, x : -10.5640774
35191's, x : -6.8468480
35192's, x : -10.7668715
35193's, x : -10.5640774
35194's, x : -6.6705952
35195's, x : -7.6798568
35196's, x : -11.6313210
35197's, x : -11.4653530
35198's, x : -7.5061331
35199's, x : -11.6313210
35200's, x : -15.4837399
35201's, x : -15.3376055
35202's, x : -11.4653530
35203's, x : -11.4512348
35204's, x : -15.4722147
35205's, x : -15.4837399
35206's, x : -11.6313210
35207's, x : -7.4381971
35208's, x : -11.4512348
35209's, x : -11.6313210
35210's, x : -7.6798568
35211's, x : -6.9089909
35212's, x : -11.1600227
35213's, x : -11.2916183
35214's, x : -7.1247549
35215's, x : -11.1600227
35216's, x : -15.4257946
35217's, x : -15.4634857
35218's, x : -11.2916183
35219's, x : -11.0309658
35220's, x : -15.3840084
35221's, x : -15.4257946
35222's, x : -11.1600227
35223's, x : -6.7010131
35224's, x : -11.0309658
35225's, x : -11.1600227
35226's, x : -6.9089909
35227's, x : -6.4917412
35228's, x : -10.7674332
35229's, x : -10.9069700
35230's, x : -6.5556779
35231's, x : -10.7674332
35232's, x : -15.0330114
35233's, x : -15.2419891
35234's, x : -10.9069700
35235's, x : -10.6183167
35236's, x : -14.8136787
35237's, x : -15.0330114
35238's, x : -10.7674332
35239's, x : -6.4348059
35240's, x : -10.6183167
35241's, x : -10.7674332
35242's, x : -6.4917412
35243's, x : -6.7224941
35244's, x : -10.2923117
35245's, x : -10.4704170
35246's, x : -6.5412478
35247's, x : -10.2923117
35248's, x : -13.8030434
35249's, x : -14.3505526
35250's, x : -10.4704170
35251's, x : -14.0184288
35252's, x : -13.7749119
35253's, x : -10.4219856
35254's, x : -10.4339886
35255's, x : -13.7749119
35256's, x : -13.7129183
35257's, x : -10.4083061
35258's, x : -10.4219856
35259's, x : -14.7783680
35260's, x : -14.5908012
35261's, x : -10.8251181
35262's, x : -10.9158916
35263's, x : -14.5908012
35264's, x : -14.6137514
35265's, x : -10.8046246
35266's, x : -10.8251181
35267's, x : -15.2777109
35268's, x : -15.1505651
35269's, x : -11.3030434
35270's, x : -11.4041786
35271's, x : -15.1505651
35272's, x : -15.1912966
35273's, x : -11.3491325
35274's, x : -11.3030434
35275's, x : -15.4355392
35276's, x : -15.3287659
35277's, x : -11.2994518
35278's, x : -11.3056164
35279's, x : -15.3287659
35280's, x : -15.4444399
35281's, x : -11.4038544
35282's, x : -11.2994518
35283's, x : -6.6537652
35284's, x : -6.6483150
35285's, x : -10.9251604
35286's, x : -10.9812269
35287's, x : -6.6483150
35288's, x : -6.5878239
35289's, x : -10.9235563
35290's, x : -10.9251604
35291's, x : -6.4445472
35292's, x : -6.5411119
35293's, x : -10.5341311
35294's, x : -10.5813971
35295's, x : -6.5411119
35296's, x : -6.5394621
35297's, x : -10.5042601
35298's, x : -10.5341311
35299's, x : -10.4219856
35300's, x : -10.4083061
35301's, x : -7.1166830
35302's, x : -7.0703020
35303's, x : -10.4339886
35304's, x : -10.4219856
35305's, x : -7.0703020
35306's, x : -6.8556080
35307's, x : -10.8251181
35308's, x : -10.8046246
35309's, x : -6.9265890
35310's, x : -7.0405588
35311's, x : -10.9158916
35312's, x : -10.8251181
35313's, x : -7.0405588
35314's, x : -7.0244451
35315's, x : -11.3030434
35316's, x : -11.3491325
35317's, x : -7.4169130
35318's, x : -7.4591308
35319's, x : -11.4041786
35320's, x : -11.3030434
35321's, x : -7.4591308
35322's, x : -7.4656210
35323's, x : -11.2994518
35324's, x : -11.4038544
35325's, x : -7.3737521
35326's, x : -7.2615991
35327's, x : -11.3056164
35328's, x : -11.2994518
35329's, x : -7.2615991
35330's, x : -7.1772280
35331's, x : -10.9251604
35332's, x : -10.9235563
35333's, x : -15.2495327
35334's, x : -15.2224836
35335's, x : -10.9812269
35336's, x : -10.9251604
35337's, x : -15.2224836
35338's, x : -15.3323421
35339's, x : -10.5341311
35340's, x : -10.5042601
35341's, x : -14.4237623
35342's, x : -14.4961414
35343's, x : -10.5813971
35344's, x : -10.5341311
35345's, x : -14.4961414
35346's, x : -14.7265854
35347's, x : -6.0281501
35348's, x : -5.9137559
35349's, x : -5.7113180
35350's, x : -5.8652802
35351's, x : -5.9137559
35352's, x : -6.7224941
35353's, x : -6.5412478
35354's, x : -5.7113180
35355's, x : -6.6570840
35356's, x : -6.7148652
35357's, x : -6.6431460
35358's, x : -6.6235490
35359's, x : -6.7148652
35360's, x : -7.4656210
35361's, x : -7.4591308
35362's, x : -6.6431460
35363's, x : -6.1779790
35364's, x : -6.0312381
35365's, x : -6.1888671
35366's, x : -6.4575362
35367's, x : -6.0312381
35368's, x : -6.8556080
35369's, x : -7.0703020
35370's, x : -6.1888671
35371's, x : -13.6523123
35372's, x : -13.7850571
35373's, x : -14.5386696
35374's, x : -14.2032394
35375's, x : -13.7850571
35376's, x : -12.9335442
35377's, x : -13.6436052
35378's, x : -14.5386696
35379's, x : -14.2726507
35380's, x : -14.6211672
35381's, x : -14.6364326
35382's, x : -14.3487949
35383's, x : -14.6211672
35384's, x : -13.7129183
35385's, x : -13.7749119
35386's, x : -14.6364326
35387's, x : -15.2382383
35388's, x : -15.4481153
35389's, x : -15.4178171
35390's, x : -15.1557198
35391's, x : -15.4481153
35392's, x : -14.6137514
35393's, x : -14.5908012
35394's, x : -15.4178171
35395's, x : -16.0806961
35396's, x : -16.1617146
35397's, x : -16.1019058
35398's, x : -15.9315090
35399's, x : -16.1617146
35400's, x : -15.4444399
35401's, x : -15.3287659
35402's, x : -16.1019058
35403's, x : -15.9721928
35404's, x : -16.0809460
35405's, x : -16.0125046
35406's, x : -15.7724209
35407's, x : -16.0809460
35408's, x : -15.3323421
35409's, x : -15.2224836
35410's, x : -16.0125046
35411's, x : -15.4468489
35412's, x : -15.4725990
35413's, x : -15.3411264
35414's, x : -15.1059570
35415's, x : -15.4725990
35416's, x : -14.7265854
35417's, x : -14.4961414
35418's, x : -15.3411264
35419's, x : -6.2752738
35420's, x : -6.4442878
35421's, x : -6.4470100
35422's, x : -6.3950591
35423's, x : -6.4442878
35424's, x : -7.1772280
35425's, x : -7.2615991
35426's, x : -6.4470100
35427's, x : -5.7813621
35428's, x : -5.7973938
35429's, x : -5.7909698
35430's, x : -5.8628340
35431's, x : -5.7973938
35432's, x : -6.5878239
35433's, x : -6.6483150
35434's, x : -5.7909698
35435's, x : -5.8502002
35436's, x : -5.7053142
35437's, x : -5.6909428
35438's, x : -5.8587518
35439's, x : -5.7053142
35440's, x : -6.5394621
35441's, x : -6.5411119
35442's, x : -5.6909428
35443's, x : -6.4917412
35444's, x : -5.6863732
35445's, x : -5.6416721
35446's, x : -6.4348059
35447's, x : -5.6863732
35448's, x : -5.7252569
35449's, x : -5.7247152
35450's, x : -5.6416721
35451's, x : -6.9089909
35452's, x : -6.1293430
35453's, x : -5.9007649
35454's, x : -6.7010131
35455's, x : -6.1293430
35456's, x : -6.0625958
35457's, x : -5.9475651
35458's, x : -5.9007649
35459's, x : -6.2629228
35460's, x : -6.2540131
35461's, x : -6.1958518
35462's, x : -6.3012929
35463's, x : -6.2540131
35464's, x : -7.0244451
35465's, x : -7.0405588
35466's, x : -6.1958518
35467's, x : -15.8350267
35468's, x : -15.9404383
35469's, x : -15.9076920
35470's, x : -15.7344294
35471's, x : -15.9404383
35472's, x : -15.1912966
35473's, x : -15.1505651
35474's, x : -15.9076920
35475's, x : -13.8030434
35476's, x : -14.6087990
35477's, x : -15.1905146
35478's, x : -14.3505526
35479's, x : -14.6087990
35480's, x : -14.5123692
35481's, x : -14.9354429
35482's, x : -15.1905146
35483's, x : -15.0330114
35484's, x : -15.8072214
35485's, x : -16.0286789
35486's, x : -15.2419891
35487's, x : -15.8072214
35488's, x : -15.6892824
35489's, x : -15.8407116
35490's, x : -16.0286789
35491's, x : -14.4598074
35492's, x : -15.2747679
35493's, x : -14.9830465
35494's, x : -14.1638012
35495's, x : -15.2747679
35496's, x : -15.1292686
35497's, x : -14.8037443
35498's, x : -14.9830465
35499's, x : -7.7606220
35500's, x : -6.9069180
35501's, x : -6.2447772
35502's, x : -7.1584368
35503's, x : -6.9069180
35504's, x : -7.0854721
35505's, x : -6.5827508
35506's, x : -6.2447772
35507's, x : -6.6705952
35508's, x : -5.8299599
35509's, x : -6.0861492
35510's, x : -6.8468480
35511's, x : -5.8299599
35512's, x : -5.9405670
35513's, x : -6.0148792
35514's, x : -6.0861492
35515's, x : -15.4837399
35516's, x : -16.2275639
35517's, x : -16.0643578
35518's, x : -15.3376055
35519's, x : -16.2275639
35520's, x : -16.1084099
35521's, x : -15.9601183
35522's, x : -16.0643578
35523's, x : -15.4257946
35524's, x : -16.1800709
35525's, x : -16.1963081
35526's, x : -15.4634857
35527's, x : -16.1800709
35528's, x : -16.0558853
35529's, x : -16.0776730
35530's, x : -16.1963081
35531's, x : -7.6798568
35532's, x : -6.9089780
35533's, x : -6.6792288
35534's, x : -7.4381971
35535's, x : -6.9089780
35536's, x : -6.7796960
35537's, x : -6.5738449
35538's, x : -6.6792288
35539's, x : -6.4445472
35540's, x : -5.6623969
35541's, x : -5.6909428
35542's, x : -6.5411119
35543's, x : -5.6623969
35544's, x : -5.7421732
35545's, x : -5.8587518
35546's, x : -5.6909428
35547's, x : -6.6537652
35548's, x : -5.8544860
35549's, x : -5.7909698
35550's, x : -6.6483150
35551's, x : -5.8544860
35552's, x : -5.9170961
35553's, x : -5.8628340
35554's, x : -5.7909698
35555's, x : -14.4237623
35556's, x : -15.2790737
35557's, x : -15.3411264
35558's, x : -14.4961414
35559's, x : -15.2790737
35560's, x : -15.0066442
35561's, x : -15.1059570
35562's, x : -15.3411264
35563's, x : -15.2495327
35564's, x : -16.0333328
35565's, x : -16.0125046
35566's, x : -15.2224836
35567's, x : -16.0333328
35568's, x : -15.8477688
35569's, x : -15.7724209
35570's, x : -16.0125046
35571's, x : -14.0184288
35572's, x : -14.8235121
35573's, x : -14.6364326
35574's, x : -13.7749119
35575's, x : -14.8235121
35576's, x : -14.6985722
35577's, x : -14.3487949
35578's, x : -14.6364326
35579's, x : -7.1166830
35580's, x : -6.1865630
35581's, x : -6.1888671
35582's, x : -7.0703020
35583's, x : -6.1865630
35584's, x : -6.5172982
35585's, x : -6.4575362
35586's, x : -6.1888671
35587's, x : -14.7783680
35588's, x : -15.5241423
35589's, x : -15.4178171
35590's, x : -14.5908012
35591's, x : -15.5241423
35592's, x : -15.4739418
35593's, x : -15.1557198
35594's, x : -15.4178171
35595's, x : -6.9265890
35596's, x : -6.1762042
35597's, x : -6.1958518
35598's, x : -7.0405588
35599's, x : -6.1762042
35600's, x : -6.0644321
35601's, x : -6.3012929
35602's, x : -6.1958518
35603's, x : -15.2777109
35604's, x : -15.9903107
35605's, x : -15.9076920
35606's, x : -15.1505651
35607's, x : -15.9903107
35608's, x : -15.9132996
35609's, x : -15.7344294
35610's, x : -15.9076920
35611's, x : -7.4169130
35612's, x : -6.6572208
35613's, x : -6.6431460
35614's, x : -7.4591308
35615's, x : -6.6572208
35616's, x : -6.5386620
35617's, x : -6.6235490
35618's, x : -6.6431460
35619's, x : -15.4355392
35620's, x : -16.1626205
35621's, x : -16.1019058
35622's, x : -15.3287659
35623's, x : -16.1626205
35624's, x : -16.0589142
35625's, x : -15.9315090
35626's, x : -16.1019058
35627's, x : -7.3737521
35628's, x : -6.6138649
35629's, x : -6.4470100
35630's, x : -7.2615991
35631's, x : -6.6138649
35632's, x : -6.5273490
35633's, x : -6.3950591
35634's, x : -6.4470100
35635's, x : -5.9358029
35636's, x : -6.1754498
35637's, x : -5.8502002
35638's, x : -5.8587518
35639's, x : -5.7252569
35640's, x : -5.9201622
35641's, x : -5.7421732
35642's, x : -5.7247152
35643's, x : -5.7813621
35644's, x : -5.9201622
35645's, x : -5.7252569
35646's, x : -5.7638249
35647's, x : -6.0625958
35648's, x : -6.1374412
35649's, x : -5.9170961
35650's, x : -5.9475651
35651's, x : -6.2289262
35652's, x : -6.2752738
35653's, x : -6.1374412
35654's, x : -6.0625958
35655's, x : -6.6677551
35656's, x : -6.5273490
35657's, x : -6.5738449
35658's, x : -6.7796960
35659's, x : -6.6766028
35660's, x : -6.6570840
35661's, x : -6.6677551
35662's, x : -6.7796960
35663's, x : -6.5190969
35664's, x : -6.6192522
35665's, x : -6.6235490
35666's, x : -6.5386620
35667's, x : -6.2778139
35668's, x : -6.2629228
35669's, x : -6.3012929
35670's, x : -6.4776530
35671's, x : -6.5266700
35672's, x : -6.0644321
35673's, x : -6.0148792
35674's, x : -5.9405670
35675's, x : -6.1086402
35676's, x : -6.1779790
35677's, x : -6.5266700
35678's, x : -5.9405670
35679's, x : -7.3625908
35680's, x : -6.5172982
35681's, x : -6.5827508
35682's, x : -7.0854721
35683's, x : -13.2842007
35684's, x : -13.3528709
35685's, x : -13.9627581
35686's, x : -13.8786936
35687's, x : -11.9604588
35688's, x : -10.3797617
35689's, x : -10.3722801
35690's, x : -12.0449724
35691's, x : -13.9627581
35692's, x : -13.3528709
35693's, x : -14.2726507
35694's, x : -14.3487949
35695's, x : -14.4349794
35696's, x : -13.9627581
35697's, x : -14.3487949
35698's, x : -14.6985722
35699's, x : -15.1292686
35700's, x : -14.4349794
35701's, x : -14.6985722
35702's, x : -14.8037443
35703's, x : -14.7923698
35704's, x : -14.4349794
35705's, x : -15.2382383
35706's, x : -15.1557198
35707's, x : -15.5437918
35708's, x : -15.6872301
35709's, x : -15.2252579
35710's, x : -14.7923698
35711's, x : -15.6872301
35712's, x : -15.8367691
35713's, x : -15.4095888
35714's, x : -15.2252579
35715's, x : -15.8367691
35716's, x : -15.8350267
35717's, x : -15.7344294
35718's, x : -15.4095888
35719's, x : -15.6692514
35720's, x : -15.4095888
35721's, x : -15.7344294
35722's, x : -15.9132996
35723's, x : -15.6692514
35724's, x : -15.9132996
35725's, x : -15.9601183
35726's, x : -16.1084099
35727's, x : -16.0981598
35728's, x : -16.0806961
35729's, x : -15.6692514
35730's, x : -16.1084099
35731's, x : -15.6850061
35732's, x : -15.6692514
35733's, x : -16.0806961
35734's, x : -15.9315090
35735's, x : -16.0589142
35736's, x : -15.6853561
35737's, x : -15.6850061
35738's, x : -15.9315090
35739's, x : -16.0558853
35740's, x : -15.6853561
35741's, x : -16.0589142
35742's, x : -16.0776730
35743's, x : -15.9721928
35744's, x : -15.6853561
35745's, x : -16.0558853
35746's, x : -16.0117168
35747's, x : -15.5291872
35748's, x : -15.6853561
35749's, x : -15.9721928
35750's, x : -15.7724209
35751's, x : -15.8477688
35752's, x : -15.3201771
35753's, x : -15.5291872
35754's, x : -15.7724209
35755's, x : -15.6892824
35756's, x : -15.3201771
35757's, x : -15.8477688
35758's, x : -15.8407116
35759's, x : -15.4468489
35760's, x : -15.3201771
35761's, x : -15.6892824
35762's, x : -15.5149784
35763's, x : -14.9225454
35764's, x : -15.3201771
35765's, x : -15.4468489
35766's, x : -15.1059570
35767's, x : -15.0066442
35768's, x : -14.2362108
35769's, x : -14.9225454
35770's, x : -15.1059570
35771's, x : -14.5123692
35772's, x : -14.2362108
35773's, x : -15.0066442
35774's, x : -14.9354429
35775's, x : -13.5358639
35776's, x : -14.2362108
35777's, x : -14.5123692
35778's, x : -10.3772526
35779's, x : -8.8189487
35780's, x : -8.8139009
35781's, x : -10.3797617
35782's, x : -8.8189487
35783's, x : -7.5321341
35784's, x : -7.3625908
35785's, x : -8.8139009
35786's, x : -7.5321341
35787's, x : -6.9184008
35788's, x : -6.8131070
35789's, x : -7.3625908
35790's, x : -6.5730600
35791's, x : -6.5266700
35792's, x : -6.8131070
35793's, x : -6.9184008
35794's, x : -6.5730600
35795's, x : -6.4672508
35796's, x : -6.4776530
35797's, x : -6.5266700
35798's, x : -6.5973892
35799's, x : -6.4776530
35800's, x : -6.4672508
35801's, x : -6.6358142
35802's, x : -6.6464629
35803's, x : -14.2032394
35804's, x : -14.2726507
35805's, x : -13.3528709
35806's, x : -13.6523123
35807's, x : -15.5437918
35808's, x : -14.7923698
35809's, x : -15.1557198
35810's, x : -15.4739418
35811's, x : -15.2382383
35812's, x : -14.4349794
35813's, x : -15.1292686
35814's, x : -15.2274780
35815's, x : -13.3528709
35816's, x : -11.9604588
35817's, x : -12.0449724
35818's, x : -13.6523123
35819's, x : -6.9797769
35820's, x : -7.0462732
35821's, x : -6.9429622
35822's, x : -6.7964721
35823's, x : -6.8983812
35824's, x : -6.9935079
35825's, x : -7.3060479
35826's, x : -7.2262321
35827's, x : -7.7943778
35828's, x : -7.8631611
35829's, x : -9.0486975
35830's, x : -9.0087013
35831's, x : -9.0087013
35832's, x : -9.0486975
35833's, x : -10.3984346
35834's, x : -10.3892794
35835's, x : -10.3892794
35836's, x : -10.3984346
35837's, x : -11.6768503
35838's, x : -11.7671185
35839's, x : -11.7671185
35840's, x : -11.6768503
35841's, x : -12.9033890
35842's, x : -13.0159903
35843's, x : -13.0159903
35844's, x : -12.9033890
35845's, x : -13.4524899
35846's, x : -13.5791731
35847's, x : -14.1254349
35848's, x : -13.9607143
35849's, x : -14.2940750
35850's, x : -14.4796247
35851's, x : -13.5791731
35852's, x : -13.4524899
35853's, x : -13.9607143
35854's, x : -14.1254349
35855's, x : -7.2262321
35856's, x : -7.3060479
35857's, x : -7.8631611
35858's, x : -7.7943778
35859's, x : -14.4796247
35860's, x : -14.2940750
35861's, x : -14.6274376
35862's, x : -14.7734919
35863's, x : -6.7964721
35864's, x : -6.9429622
35865's, x : -6.9935079
35866's, x : -6.8983812
35867's, x : -9.7456903
35868's, x : -11.0980272
35869's, x : -10.6255932
35870's, x : -9.7619905
35871's, x : -8.9847860
35872's, x : -8.4985027
35873's, x : -9.7456903
35874's, x : -9.7619905
35875's, x : -6.7568402
35876's, x : -6.5926352
35877's, x : -6.6539021
35878's, x : -6.8147230
35879's, x : -6.5926352
35880's, x : -6.7568402
35881's, x : -6.8645639
35882's, x : -6.6986609
35883's, x : -6.6986609
35884's, x : -6.8645639
35885's, x : -6.7949739
35886's, x : -6.6358142
35887's, x : -6.6464629
35888's, x : -6.7949739
35889's, x : -6.8100181
35890's, x : -6.6582098
35891's, x : -7.1361980
35892's, x : -6.9860711
35893's, x : -7.5920968
35894's, x : -7.7223830
35895's, x : -6.9860711
35896's, x : -7.1361980
35897's, x : -6.8147230
35898's, x : -6.6539021
35899's, x : -8.9486599
35900's, x : -8.8526964
35901's, x : -10.3860378
35902's, x : -10.3936386
35903's, x : -8.8526964
35904's, x : -8.9486599
